product_id,product_name,img_url,category,currency,price,standardised_price_eur,color,fit,composition,gender,country,region,brand_name,shop,sizes,standard_sizes,min_size,max_size,style label,material quality label,XXS,XS,S,M,L,XL,2XL,3XL,4XL,5XL,6XL
1206586002,Rib-knit jumper,https://image.hm.com/assets/hm/c7/32/c732b354bd8c8cb9f9dfbae2e079e6c5821557a1.jpg,cardigan,EUR,27.99,27.99,black,regular fit,elastane viscose polyester ,female,ireland,eu,H&M,H&M,XS/S/,XS/S,XS,S,basic,medium,0,1,1,0,0,0,0,0,0,0,0
951932031,Fine-knit cashmere jumper,https://image.hm.com/assets/hm/91/37/9137a0187cde661b6f51bd4f3ed20460b04d915f.jpg,cardigan,EUR,129,129,dark grey,regular fit,cashmere ,female,ireland,eu,H&M,H&M,S/XS/M/,XS/S/M,XS,M,casual,medium,0,1,1,1,0,0,0,0,0,0,0
1213143001,Asymmetric-neck jumper,https://image.hm.com/assets/hm/87/81/8781ef6bdf5c0e92a2b2c1d019511ca4c1c7c5a3.jpg,cardigan,EUR,29.99,29.99,red,slim fit,polyester ,female,ireland,eu,H&M,H&M,L/M/XXL/XL/S/XS/,XL/XXL/M/L/S/XS,XS,XXL,casual,medium,0,1,1,1,1,1,0,0,0,0,0
1089839003,Oversized fleece hoodie,https://image.hm.com/assets/hm/8e/06/8e066c4af914b0334b6e1bb18b15e8940600de96.jpg,tshirts,EUR,29.99,29.99,black,oversized fit,polyester ,female,ireland,eu,H&M,H&M,S/M/XS/L/,XS/S/L/M,XS,L,casual,medium,0,1,1,1,1,0,0,0,0,0,0
1089839003,Oversized fleece hoodie,https://image.hm.com/assets/hm/8e/06/8e066c4af914b0334b6e1bb18b15e8940600de96.jpg,tshirts,TWD,799,23.171,black,oversized fit,polyester ,female,taiwan,asia,H&M,H&M,L/XS/M/S/,XS/M/S/L,XS,L,casual,medium,0,1,1,1,1,0,0,0,0,0,0
1139538001,Oversized zip-through hoodie,https://image.hm.com/assets/hm/25/98/2598086e020572e8bcdde5c21b372e5b579e5b9f.jpg,tops,EUR,22.99,22.99,black,oversized fit,cotton polyester ,female,ireland,eu,H&M,H&M,L/XS/XXS/S/M/,M/L/S/XXS/XS,XXS,L,basic,medium,1,1,1,1,1,0,0,0,0,0,0
1139538001,Oversized zip-through hoodie,https://image.hm.com/assets/hm/25/98/2598086e020572e8bcdde5c21b372e5b579e5b9f.jpg,tops,TWD,799,23.171,black,oversized fit,cotton polyester ,female,taiwan,asia,H&M,H&M,XXL/XS/XXS/3XL/M/XL/4XL/S/L/,XL/4XL/XXL/M/L/S/XXS/XS/3XL,XXS,4XL,basic,medium,1,1,1,1,1,1,0,1,1,0,0
1139538012,Oversized zip-through hoodie,https://image.hm.com/assets/hm/cf/ca/cfca05985093934f382dfe7ed2d3fc9b34dd239f.jpg,tops,EUR,22.99,22.99,khaki green,oversized fit,cotton polyester ,female,ireland,eu,H&M,H&M,XXS/XS/,XXS/XS,XXS,XS,basic,medium,1,1,0,0,0,0,0,0,0,0,0
1139538012,Oversized zip-through hoodie,https://image.hm.com/assets/hm/cf/ca/cfca05985093934f382dfe7ed2d3fc9b34dd239f.jpg,tops,TWD,799,23.171,khaki green,oversized fit,cotton polyester ,female,taiwan,asia,H&M,H&M,XXS/XS/S/,XXS/S/XS,XXS,S,basic,medium,1,1,1,0,0,0,0,0,0,0,0
1139538011,Oversized zip-through hoodie,https://image.hm.com/assets/hm/cb/f4/cbf4eb8c1c272f822756c15a67e4666b744700e6.jpg,tops,EUR,22.99,22.99,dusty pink,oversized fit,cotton polyester ,female,ireland,eu,H&M,H&M,XXS/,XXS,XXS,XXS,casual,medium,1,0,0,0,0,0,0,0,0,0,0
1139538011,Oversized zip-through hoodie,https://image.hm.com/assets/hm/cb/f4/cbf4eb8c1c272f822756c15a67e4666b744700e6.jpg,tops,TWD,799,23.171,dusty pink,oversized fit,cotton polyester ,female,taiwan,asia,H&M,H&M,S/,S,S,S,casual,medium,0,0,1,0,0,0,0,0,0,0,0
1139538018,Oversized zip-through hoodie,https://image.hm.com/assets/hm/5b/57/5b570308cd71916c318688fa764181eda7d50c5d.jpg,tops,EUR,22.99,22.99,blue,oversized fit,cotton polyester ,female,ireland,eu,H&M,H&M,XS/M/S/XL/XXS/XXL/L/,XL/XXL/M/L/S/XXS/XS,XXS,XXL,casual,medium,1,1,1,1,1,1,0,0,0,0,0
1139538018,Oversized zip-through hoodie,https://image.hm.com/assets/hm/5b/57/5b570308cd71916c318688fa764181eda7d50c5d.jpg,tops,TWD,799,23.171,blue,oversized fit,cotton polyester ,female,taiwan,asia,H&M,H&M,XL/XXS/M/S/XS/L/,XL/M/L/S/XXS/XS,XXS,XL,casual,medium,1,1,1,1,1,1,0,0,0,0,0
984902044,Zip-through hoodie,https://image.hm.com/assets/hm/1a/14/1a14b72946d01d9d672b8a48a43a3b1a93eaddb2.jpg,tops,EUR,19.99,19.99,white,regular fit,cotton polyester ,female,ireland,eu,H&M,H&M,XS/XXL/L/S/M/XL/,XL/XXL/M/L/S/XS,XS,XXL,basic,medium,0,1,1,1,1,1,0,0,0,0,0
984902044,Zip-through hoodie,https://image.hm.com/assets/hm/1a/14/1a14b72946d01d9d672b8a48a43a3b1a93eaddb2.jpg,tops,TWD,699,20.271,white,regular fit,cotton polyester ,female,taiwan,asia,H&M,H&M,S/L/XXL/XL/M/XS/,XL/XXL/M/L/S/XS,XS,XXL,basic,medium,0,1,1,1,1,1,0,0,0,0,0
1195546001,Drawstring-hem hoodie,https://image.hm.com/assets/hm/43/7a/437ae53f5607034785dcadcebcdffc002ee829fd.jpg,tshirts,EUR,29.99,29.99,light beige,regular fit,cotton polyester ,female,ireland,eu,H&M,H&M,L/XS/S/M/XL/,XL/M/L/S/XS,XS,XL,casual,medium,0,1,1,1,1,1,0,0,0,0,0
1091235011,Motif-front hoodie,https://image.hm.com/assets/hm/c8/a9/c8a9a889f84c542f8ffdb22f85eeff5fc00cb5a2.jpg,tshirts,EUR,29.99,29.99,light grey marl/harvard,oversized fit,cotton ,female,ireland,eu,H&M,H&M,XL/L/XXL/,XL/XXL/L,L,XXL,casual,medium,0,0,0,0,1,1,0,0,0,0,0
1091235011,Motif-front hoodie,https://image.hm.com/assets/hm/c8/a9/c8a9a889f84c542f8ffdb22f85eeff5fc00cb5a2.jpg,tshirts,TWD,799,23.171,light grey marl/harvard,oversized fit,cotton ,female,taiwan,asia,H&M,H&M,XXL/XL/L/,XL/XXL/L,L,XXL,casual,medium,0,0,0,0,1,1,0,0,0,0,0
1097580014,Hoodie,https://image.hm.com/assets/hm/c2/07/c207edcd4a08dabdcd1d48b6d96e29274fe7e12b.jpg,tshirts,EUR,29.99,29.99,navy blue/athlã©tique,regular fit,cotton ,female,ireland,eu,H&M,H&M,M/XS/S/L/XXL/,XXL/L/M/S/XS,XS,XXL,casual,medium,0,1,1,1,1,0,1,0,0,0,0
1097580014,Hoodie,https://image.hm.com/assets/hm/c2/07/c207edcd4a08dabdcd1d48b6d96e29274fe7e12b.jpg,tshirts,TWD,799,23.171,navy blue/athlã©tique,regular fit,cotton polyester ,female,taiwan,asia,H&M,H&M,S/XS/XXL/L/M/,XXL/M/L/S/XS,XS,XXL,casual,medium,0,1,1,1,1,0,1,0,0,0,0
1195546002,Drawstring-hem hoodie,https://image.hm.com/assets/hm/fb/4a/fb4a0b85e7c22e0d7c66ac3cc261bcd0eb6e524a.jpg,tshirts,EUR,29.99,29.99,light grey marl,regular fit,cotton polyester ,female,ireland,eu,H&M,H&M,XL/L/XS/M/S/,XL/M/L/S/XS,XS,XL,basic,medium,0,1,1,1,1,1,0,0,0,0,0
1091235028,Motif-front hoodie,https://image.hm.com/assets/hm/61/11/6111027063c9e841b4ec0b47a779f555a663fd5e.jpg,tshirts,EUR,29.99,29.99,light sage green/mickey mouse,oversized fit,cotton ,female,ireland,eu,H&M,H&M,XL/L/M/S/XS/,XL/M/L/S/XS,XS,XL,casual,medium,0,1,1,1,1,1,0,0,0,0,0
1091235028,Motif-front hoodie,https://image.hm.com/assets/hm/61/11/6111027063c9e841b4ec0b47a779f555a663fd5e.jpg,tshirts,TWD,799,23.171,light sage green/mickey mouse,oversized fit,cotton ,female,taiwan,asia,H&M,H&M,XL/M/XS/L/S/,XL/L/M/S/XS,XS,XL,casual,medium,0,1,1,1,1,1,0,0,0,0,0
1187900003,Hoodie,https://image.hm.com/assets/hm/26/f2/26f26589e2eea8e94673958d0a4c242f28fc1231.jpg,tshirts,EUR,16.99,16.99,light beige,oversized fit,cotton polyester ,female,ireland,eu,H&M,H&M,M/XXS/S/,XXS/S/M,XXS,M,basic,medium,1,0,1,1,0,0,0,0,0,0,0
1187900003,Hoodie,https://image.hm.com/assets/hm/26/f2/26f26589e2eea8e94673958d0a4c242f28fc1231.jpg,tshirts,TWD,599,17.371,light beige,oversized fit,cotton polyester ,female,taiwan,asia,H&M,H&M,S/XXS/,XXS/S,XXS,S,basic,medium,1,0,1,0,0,0,0,0,0,0,0
1154439007,DryMoveâ„¢ Sports hoodie,https://image.hm.com/assets/hm/c8/e5/c8e5e6dbfe56bbba4f5aa724e2fa3434431c0650.jpg,tops,EUR,39.99,39.99,lavender blue,oversized fit,cotton ,female,ireland,eu,H&M,H&M,L/M/XS/S/,XS/M/S/L,XS,L,casual,medium,0,1,1,1,1,0,0,0,0,0,0
1154439007,DryMoveâ„¢ Sports hoodie,https://image.hm.com/assets/hm/c8/e5/c8e5e6dbfe56bbba4f5aa724e2fa3434431c0650.jpg,tops,TWD,1499,43.471,lavender blue,oversized fit,cotton ,female,taiwan,asia,H&M,H&M,S/XS/L/M/,XS/S/M/L,XS,L,casual,medium,0,1,1,1,1,0,0,0,0,0,0
993762024,Zip-through hoodie,https://image.hm.com/assets/hm/4f/ba/4fbae4201cc9ea8356700149436c0fe67466f32b.jpg,tops,EUR,17.99,17.99,light grey,None,cotton polyester ,female,ireland,eu,H&M,H&M,S/XXS/,XXS/S,XXS,S,basic,medium,1,0,1,0,0,0,0,0,0,0,0
993762024,Zip-through hoodie,https://image.hm.com/assets/hm/4f/ba/4fbae4201cc9ea8356700149436c0fe67466f32b.jpg,tops,TWD,599,17.371,light grey,None,cotton polyester ,female,taiwan,asia,H&M,H&M,XXS/M/L/,XXS/L/M,XXS,L,basic,medium,1,0,0,1,1,0,0,0,0,0,0
1131631006,Oversized zip-through hoodie,https://image.hm.com/assets/hm/4e/0e/4e0ed8e13d63f25077c4a52acfd5a636626aedbb.jpg,tshirts,EUR,22.99,22.99,light blue,oversized fit,cotton polyester ,female,ireland,eu,H&M,H&M,M/S/XXS/XL/XS/L/,XL/M/L/S/XXS/XS,XXS,XL,casual,medium,1,1,1,1,1,1,0,0,0,0,0
456163171,Hooded top,https://image.hm.com/assets/hm/d1/a7/d1a7c2d763bd50c848386aa3e893f37eee30658e.jpg,tops,EUR,19.99,19.99,light pink,regular fit,cotton polyester ,female,ireland,eu,H&M,H&M,M/XL/S/L/XS/,XL/L/M/S/XS,XS,XL,casual,medium,0,1,1,1,1,1,0,0,0,0,0
456163171,Hooded top,https://image.hm.com/assets/hm/d1/a7/d1a7c2d763bd50c848386aa3e893f37eee30658e.jpg,tops,TWD,699,20.271,light pink,regular fit,cotton polyester ,female,taiwan,asia,H&M,H&M,M/XS/XL/S/L/,XL/L/M/S/XS,XS,XL,casual,medium,0,1,1,1,1,1,0,0,0,0,0
984902046,Zip-through hoodie,https://image.hm.com/assets/hm/72/ce/72ceb96676bb3146b86812ee69ee0d8e6f4ff5e7.jpg,tops,EUR,19.99,19.99,light greige,regular fit,cotton polyester ,female,ireland,eu,H&M,H&M,L/XS/XXL/M/XL/S/,XL/XXL/M/L/S/XS,XS,XXL,basic,medium,0,1,1,1,1,1,0,0,0,0,0
984902046,Zip-through hoodie,https://image.hm.com/assets/hm/72/ce/72ceb96676bb3146b86812ee69ee0d8e6f4ff5e7.jpg,tops,TWD,699,20.271,light greige,regular fit,cotton polyester ,female,taiwan,asia,H&M,H&M,XS/XXL/L/XL/S/M/,XL/XXL/L/M/S/XS,XS,XXL,basic,medium,0,1,1,1,1,1,0,0,0,0,0
1198346001,Text-motif hoodie,https://image.hm.com/assets/hm/56/5c/565c1f927be112b35429be2f6f772c7f1bf9b3d3.jpg,tshirts,EUR,36.99,36.99,grey marl/new york,regular fit,cotton polyester ,female,ireland,eu,H&M,H&M,S/M/L/,S/L/M,S,L,casual,medium,0,0,1,1,1,0,0,0,0,0,0
1183939001,DryMoveâ„¢ Zip-through sports hoodie,https://image.hm.com/assets/hm/de/d7/ded7b8655e6cf26f5a8bccd6b0b70cdea48c8f79.jpg,tops,EUR,39.99,39.99,black,oversized fit,cotton ,female,ireland,eu,H&M,H&M,XL/3XL/XXL/,XL/3XL/XXL,XL,3XL,basic,medium,0,0,0,0,0,1,0,1,0,0,0
1154439001,DryMoveâ„¢ Sports hoodie,https://image.hm.com/assets/hm/af/c7/afc770f7f9689268dfa8d4c46cd85f7378eeb1e8.jpg,tops,EUR,39.99,39.99,light beige,oversized fit,cotton ,female,ireland,eu,H&M,H&M,S/L/,S/L,S,L,basic,medium,0,0,1,0,1,0,0,0,0,0,0
1154439001,DryMoveâ„¢ Sports hoodie,https://image.hm.com/assets/hm/af/c7/afc770f7f9689268dfa8d4c46cd85f7378eeb1e8.jpg,tops,TWD,1499,43.471,light beige,oversized fit,cotton ,female,taiwan,asia,H&M,H&M,L/S/,S/L,S,L,basic,medium,0,0,1,0,1,0,0,0,0,0,0
1091235049,Motif-front hoodie,https://image.hm.com/assets/hm/98/05/9805d4e6b2c887a64b4653f8be7f6556f7211901.jpg,tshirts,EUR,29.99,29.99,light grey marl/nirvana,oversized fit,cotton ,female,ireland,eu,H&M,H&M,XXL/L/XS/S/M/XL/,XL/XXL/M/L/S/XS,XS,XXL,casual,medium,0,1,1,1,1,1,0,0,0,0,0
1091235049,Motif-front hoodie,https://image.hm.com/assets/hm/98/05/9805d4e6b2c887a64b4653f8be7f6556f7211901.jpg,tshirts,TWD,799,23.171,light grey marl/nirvana,oversized fit,cotton ,female,taiwan,asia,H&M,H&M,S/M/L/XS/XXL/XL/,XL/XXL/L/M/S/XS,XS,XXL,casual,medium,0,1,1,1,1,1,0,0,0,0,0
1207814001,Bead-decorated hoodie,https://image.hm.com/assets/hm/59/7e/597e195fee9a8ee7959f331e9a53863a4a8a6364.jpg,tshirts,EUR,59.99,59.99,grey,oversized fit,elastane polyester ,female,ireland,eu,H&M,H&M,XL/L/M/XS/S/,XL/M/L/S/XS,XS,XL,basic,high,0,1,1,1,1,1,0,0,0,0,0
984902050,Zip-through hoodie,https://image.hm.com/assets/hm/c4/9b/c49bada2a6dbea16c64d7a37a5b3877503d0c562.jpg,tops,EUR,19.99,19.99,dark grey,regular fit,cotton polyester ,female,ireland,eu,H&M,H&M,L/M/XL/XXL/XS/S/,XL/XXL/M/L/S/XS,XS,XXL,basic,medium,0,1,1,1,1,1,0,0,0,0,0
984902050,Zip-through hoodie,https://image.hm.com/assets/hm/c4/9b/c49bada2a6dbea16c64d7a37a5b3877503d0c562.jpg,tops,TWD,699,20.271,dark grey,regular fit,cotton polyester ,female,taiwan,asia,H&M,H&M,XXL/M/XL/L/XS/S/,XL/XXL/L/M/S/XS,XS,XXL,basic,medium,0,1,1,1,1,1,0,0,0,0,0
1139538005,Oversized zip-through hoodie,https://image.hm.com/assets/hm/5d/13/5d1314496ad59e0497467ecaf6014cf9ea42cd67.jpg,tops,EUR,22.99,22.99,light grey marl,oversized fit,cotton polyester ,female,ireland,eu,H&M,H&M,XL/XS/L/XXS/M/S/,XL/M/L/S/XXS/XS,XXS,XL,casual,medium,1,1,1,1,1,1,0,0,0,0,0
1139538005,Oversized zip-through hoodie,https://image.hm.com/assets/hm/5d/13/5d1314496ad59e0497467ecaf6014cf9ea42cd67.jpg,tops,TWD,799,23.171,light grey marl,oversized fit,cotton polyester ,female,taiwan,asia,H&M,H&M,S/XXS/M/XS/XL/L/,XL/M/L/S/XXS/XS,XXS,XL,casual,medium,1,1,1,1,1,1,0,0,0,0,0
1183939003,DryMoveâ„¢ Zip-through sports hoodie,https://image.hm.com/assets/hm/23/32/233279a380806d51b6eabcc030f6b6c24e0c799d.jpg,tops,EUR,39.99,39.99,cream,oversized fit,cotton ,female,ireland,eu,H&M,H&M,XXL/L/XL/,XL/XXL/L,L,XXL,basic,medium,0,0,0,0,1,1,0,0,0,0,0
1183939003,DryMoveâ„¢ Zip-through sports hoodie,https://image.hm.com/assets/hm/23/32/233279a380806d51b6eabcc030f6b6c24e0c799d.jpg,tops,TWD,1499,43.471,cream,oversized fit,cotton ,female,taiwan,asia,H&M,H&M,XXL/XL/L/,XL/XXL/L,L,XXL,basic,medium,0,0,0,0,1,1,0,0,0,0,0
1163636003,Oversized hoodie,https://image.hm.com/assets/hm/46/f2/46f2dea6fa6672334d4bc8b2348700c518325cf0.jpg,tshirts,EUR,22.99,22.99,dusty green,oversized fit,cotton ,female,ireland,eu,H&M,H&M,L/XL/M/XXS/XS/S/,XL/M/L/S/XXS/XS,XXS,XL,casual,medium,1,1,1,1,1,1,0,0,0,0,0
1163636003,Oversized hoodie,https://image.hm.com/assets/hm/46/f2/46f2dea6fa6672334d4bc8b2348700c518325cf0.jpg,tshirts,TWD,799,23.171,dusty green,oversized fit,cotton ,female,taiwan,asia,H&M,H&M,XXS/XL/L/S/XS/M/,XL/L/M/S/XXS/XS,XXS,XL,casual,medium,1,1,1,1,1,1,0,0,0,0,0
1097580013,Hoodie,https://image.hm.com/assets/hm/23/b4/23b4047101611effa50270b4d684a3468e397317.jpg,tshirts,EUR,29.99,29.99,dark green/greenwich,regular fit,cotton ,female,ireland,eu,H&M,H&M,M/,M,M,M,casual,medium,0,0,0,1,0,0,0,0,0,0,0
1097580013,Hoodie,https://image.hm.com/assets/hm/23/b4/23b4047101611effa50270b4d684a3468e397317.jpg,tshirts,TWD,799,23.171,dark green/greenwich,regular fit,cotton polyester ,female,taiwan,asia,H&M,H&M,L/,L,L,L,casual,medium,0,0,0,0,1,0,0,0,0,0,0
1187900001,Hoodie,https://image.hm.com/assets/hm/4a/c0/4ac05146a2c79bba48a09ddab6e8cbc33c3e6658.jpg,tshirts,EUR,16.99,16.99,black,oversized fit,cotton polyester ,female,ireland,eu,H&M,H&M,M/XL/L/S/XS/XXS/,XL/L/M/S/XXS/XS,XXS,XL,basic,medium,1,1,1,1,1,1,0,0,0,0,0
1187900001,Hoodie,https://image.hm.com/assets/hm/4a/c0/4ac05146a2c79bba48a09ddab6e8cbc33c3e6658.jpg,tshirts,TWD,599,17.371,black,oversized fit,cotton polyester ,female,taiwan,asia,H&M,H&M,XXS/XL/XS/S/L/M/,XL/L/M/S/XXS/XS,XXS,XL,basic,medium,1,1,1,1,1,1,0,0,0,0,0
1163636002,Oversized hoodie,https://image.hm.com/assets/hm/c3/ec/c3ecf1c3d852ebbdb9677660c4bd6c20e9fecd1f.jpg,tshirts,EUR,22.99,22.99,light pink,oversized fit,cotton ,female,ireland,eu,H&M,H&M,S/L/XXS/XS/M/XL/,XL/M/L/S/XXS/XS,XXS,XL,basic,medium,1,1,1,1,1,1,0,0,0,0,0
984902045,Zip-through hoodie,https://image.hm.com/assets/hm/47/9d/479d044d6dffba9ffbf93f9392e44a97d975f156.jpg,tops,EUR,19.99,19.99,greige,regular fit,cotton polyester ,female,ireland,eu,H&M,H&M,XXL/XS/L/XL/S/M/,XL/XXL/L/M/S/XS,XS,XXL,basic,medium,0,1,1,1,1,1,0,0,0,0,0
984902045,Zip-through hoodie,https://image.hm.com/assets/hm/47/9d/479d044d6dffba9ffbf93f9392e44a97d975f156.jpg,tops,TWD,699,20.271,greige,regular fit,cotton polyester ,female,taiwan,asia,H&M,H&M,XXL/XS/S/M/L/,XXL/L/M/S/XS,XS,XXL,basic,medium,0,1,1,1,1,0,1,0,0,0,0
993762001,Zip-through hoodie,https://image.hm.com/assets/hm/e5/d3/e5d3480d2a0f5a35fcc0ebc623589737faa79413.jpg,tops,EUR,17.99,17.99,black,None,cotton polyester ,female,ireland,eu,H&M,H&M,XXS/XS/L/M/XL/S/,XL/M/L/S/XXS/XS,XXS,XL,casual,medium,1,1,1,1,1,1,0,0,0,0,0
993762001,Zip-through hoodie,https://image.hm.com/assets/hm/e5/d3/e5d3480d2a0f5a35fcc0ebc623589737faa79413.jpg,tops,TWD,599,17.371,black,None,cotton polyester ,female,taiwan,asia,H&M,H&M,M/L/XS/XL/XXS/S/,XL/L/M/S/XXS/XS,XXS,XL,casual,medium,1,1,1,1,1,1,0,0,0,0,0
1154439006,DryMoveâ„¢ Sports hoodie,https://image.hm.com/assets/hm/21/88/218869a022d5fe0ed425f92ba9abec6dcd08c066.jpg,tops,EUR,39.99,39.99,dark brown,oversized fit,cotton ,female,ireland,eu,H&M,H&M,XL/S/XS/L/M/,XL/M/L/S/XS,XS,XL,basic,medium,0,1,1,1,1,1,0,0,0,0,0
1143743001,H&M+ Oversized zip-through hoodie,https://image.hm.com/assets/hm/46/19/4619722075e85428546ce63c83edf71b3a7da885.jpg,tshirts,EUR,17,17,black,oversized fit,elastane cotton ,female,ireland,eu,H&M,H&M,3XL/,3XL,3XL,3XL,casual,medium,0,0,0,0,0,0,0,1,0,0,0
984902001,Zip-through hoodie,https://image.hm.com/assets/hm/48/1e/481ef0fb6b01764c923150e46dbbcd9812e2a7a6.jpg,tops,EUR,19.99,19.99,black,regular fit,cotton polyester ,female,ireland,eu,H&M,H&M,M/L/XS/XL/S/XXL/,XL/XXL/L/M/S/XS,XS,XXL,casual,medium,0,1,1,1,1,1,0,0,0,0,0
984902001,Zip-through hoodie,https://image.hm.com/assets/hm/48/1e/481ef0fb6b01764c923150e46dbbcd9812e2a7a6.jpg,tops,TWD,699,20.271,black,regular fit,cotton polyester ,female,taiwan,asia,H&M,H&M,M/XS/XL/L/S/XXL/,XL/XXL/L/M/S/XS,XS,XXL,casual,medium,0,1,1,1,1,1,0,0,0,0,0
984902002,Zip-through hoodie,https://image.hm.com/assets/hm/ac/75/ac75bc141a2caf22ea47f2e0974d85f9fe6b1e20.jpg,tops,EUR,19.99,19.99,white,regular fit,cotton polyester ,female,ireland,eu,H&M,H&M,L/XXL/M/S/XS/XL/,XL/XXL/M/L/S/XS,XS,XXL,basic,medium,0,1,1,1,1,1,0,0,0,0,0
984902002,Zip-through hoodie,https://image.hm.com/assets/hm/ac/75/ac75bc141a2caf22ea47f2e0974d85f9fe6b1e20.jpg,tops,TWD,699,20.271,white,regular fit,cotton polyester ,female,taiwan,asia,H&M,H&M,XXL/M/S/L/XS/XL/,XL/XXL/L/M/S/XS,XS,XXL,basic,medium,0,1,1,1,1,1,0,0,0,0,0
1131631007,Oversized zip-through hoodie,https://image.hm.com/assets/hm/7f/bc/7fbce7689521b029b553dcefc342d9c6d710929b.jpg,tshirts,EUR,22.99,22.99,orange,oversized fit,cotton polyester ,female,ireland,eu,H&M,H&M,L/S/M/XS/XXS/,M/L/S/XXS/XS,XXS,L,basic,medium,1,1,1,1,1,0,0,0,0,0,0
993762003,Zip-through hoodie,https://image.hm.com/assets/hm/4b/3c/4b3c38bfd7a74e62dee19733f571b094c74af295.jpg,tops,EUR,17.99,17.99,light grey marl,None,cotton polyester ,female,ireland,eu,H&M,H&M,S/M/XL/XS/XXS/L/,XL/M/L/S/XXS/XS,XXS,XL,basic,medium,1,1,1,1,1,1,0,0,0,0,0
993762003,Zip-through hoodie,https://image.hm.com/assets/hm/4b/3c/4b3c38bfd7a74e62dee19733f571b094c74af295.jpg,tops,TWD,599,17.371,light grey marl,None,cotton polyester ,female,taiwan,asia,H&M,H&M,XXS/L/M/XL/S/XS/,XL/M/L/S/XXS/XS,XXS,XL,basic,medium,1,1,1,1,1,1,0,0,0,0,0
1163118014,Oversized zip-through hoodie,https://image.hm.com/assets/hm/c5/68/c5687a3d43c473fc231573890d49a8dba58fe054.jpg,tshirts,EUR,22.99,22.99,light beige,oversized fit,cotton polyester ,female,ireland,eu,H&M,H&M,XS/M/XXS/L/S/XL/,XL/L/M/S/XXS/XS,XXS,XL,basic,medium,1,1,1,1,1,1,0,0,0,0,0
1163118014,Oversized zip-through hoodie,https://image.hm.com/assets/hm/c5/68/c5687a3d43c473fc231573890d49a8dba58fe054.jpg,tshirts,TWD,799,23.171,light beige,oversized fit,cotton polyester ,female,taiwan,asia,H&M,H&M,M/L/XXS/XL/XS/S/,XL/L/M/S/XXS/XS,XXS,XL,basic,medium,1,1,1,1,1,1,0,0,0,0,0
993762022,Zip-through hoodie,https://image.hm.com/assets/hm/5d/25/5d252133b4ae479dec72dd0f6e64731036c39b44.jpg,tops,EUR,17.99,17.99,red,None,cotton polyester ,female,ireland,eu,H&M,H&M,L/S/XS/XXS/XL/M/,XL/L/M/S/XXS/XS,XXS,XL,casual,medium,1,1,1,1,1,1,0,0,0,0,0
1173041007,Oversized motif-detail hoodie,https://image.hm.com/assets/hm/92/79/927976f87bef6fdb3e4a57010446230ecc53a0fb.jpg,tshirts,EUR,29.99,29.99,light grey/wednesday,oversized fit,cotton polyester ,female,ireland,eu,H&M,H&M,L/XS/XL/S/XXS/M/,XL/L/M/S/XXS/XS,XXS,XL,casual,medium,1,1,1,1,1,1,0,0,0,0,0
1173041007,Oversized motif-detail hoodie,https://image.hm.com/assets/hm/92/79/927976f87bef6fdb3e4a57010446230ecc53a0fb.jpg,tshirts,TWD,799,23.171,light grey/wednesday,oversized fit,cotton polyester ,female,taiwan,asia,H&M,H&M,XS/L/S/XXS/M/XL/,XL/M/L/S/XXS/XS,XXS,XL,casual,medium,1,1,1,1,1,1,0,0,0,0,0
1206293003,Embroidered zip-through hoodie,https://image.hm.com/assets/hm/52/4c/524ccfd391c6d9418e8cb77c64c9f6528399a9f4.jpg,tops,EUR,22.99,22.99,white/athletic club,regular fit,cotton ,female,ireland,eu,H&M,H&M,L/S/XL/,XL/S/L,S,XL,casual,medium,0,0,1,0,1,1,0,0,0,0,0
1131790001,2-pack hoodies,https://image.hm.com/assets/hm/be/1e/be1ed977f6d5a4d18537b11667ee8e2ffc9ff46f.jpg,tops,EUR,34.99,34.99,black/light beige,regular fit,cotton polyester ,female,ireland,eu,H&M,H&M,S/M/XS/L/XL/,XL/L/M/S/XS,XS,XL,basic,medium,0,1,1,1,1,1,0,0,0,0,0
1031490022,Cropped zip-through hoodie,https://image.hm.com/assets/hm/ce/bf/cebfb931bc623a6e2e7402d6369c3afab627e997.jpg,tops,EUR,14.99,14.99,beige,regular fit,cotton polyester ,female,ireland,eu,H&M,H&M,XXS/L/M/XL/S/,XL/M/L/S/XXS,XXS,XL,basic,medium,1,0,1,1,1,1,0,0,0,0,0
1131631004,Oversized zip-through hoodie,https://image.hm.com/assets/hm/68/24/6824ef4ab84e739fa6230606be945856cdceba4d.jpg,tshirts,EUR,22.99,22.99,pink,oversized fit,cotton polyester ,female,ireland,eu,H&M,H&M,XXS/,XXS,XXS,XXS,casual,medium,1,0,0,0,0,0,0,0,0,0,0
1104066001,Cropped hoodie,https://image.hm.com/assets/hm/28/33/2833aa6b454a2886bfc9c08bbeaeee6e7a3e896e.jpg,tops,EUR,19.99,19.99,black,regular fit,elastane cotton polyester ,female,ireland,eu,H&M,H&M,XXL/L/XL/M/,XL/M/XXL/L,M,XXL,basic,low,0,0,0,1,1,1,0,0,0,0,0
1104066001,Cropped hoodie,https://image.hm.com/assets/hm/28/33/2833aa6b454a2886bfc9c08bbeaeee6e7a3e896e.jpg,tops,TWD,699,20.271,black,regular fit,elastane cotton polyester ,female,taiwan,asia,H&M,H&M,XL/L/M/,XL/M/L,M,XL,basic,low,0,0,0,1,1,1,0,0,0,0,0
